AutoCivil-Lab Research Log
[2026-03-12 15:34] Baseline | Model: RandomForestRegressor | RMSE: 4.17 | R2: 0.93 | Composite: 0.904 | Validation: WARN | Threshold established
[2026-03-12 15:37] Trial 015 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=5.934 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 | RMSE: 3.77 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 15:38] Trial 016 | Model: XGBoost | n_estimators=350 learning_rate=0.278 max_depth=6 min_child_weight=1.728 subsample=0.9988 colsample_bytree=0.9957 reg_alpha=2.094e-06 | RMSE: 3.95 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 15:38] Trial 017 | Model: XGBoost | n_estimators=150 learning_rate=0.2915 max_depth=10 min_child_weight=9.245 subsample=0.9954 colsample_bytree=0.6185 reg_alpha=1.609e-05 | RMSE: 3.89 | R2: 0.94 | Composite: 0.913 | Validation: WARN | No improvement
[2026-03-12 15:38] Trial 018 | Model: LightGBM | n_estimators=450 learning_rate=0.2585 num_leaves=15 min_child_samples=29 subsample=0.9955 colsample_bytree=0.6008 | RMSE: 3.75 | R2: 0.94 | Composite: 0.917 | Validation: WARN | New best
[2026-03-12 15:39] Trial 019 | Model: LightGBM | n_estimators=500 learning_rate=0.2844 num_leaves=15 min_child_samples=27 subsample=0.9932 colsample_bytree=0.6021 | RMSE: 3.79 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 15:39] Trial 020 | Model: LightGBM | n_estimators=500 learning_rate=0.2971 num_leaves=17 min_child_samples=30 subsample=0.9835 colsample_bytree=0.6213 | RMSE: 3.69 | R2: 0.95 | Composite: 0.919 | Validation: WARN | New best
[2026-03-12 15:40] Trial 021 | Model: LightGBM | n_estimators=500 learning_rate=0.2939 num_leaves=16 min_child_samples=30 subsample=0.994 colsample_bytree=0.6107 | RMSE: 3.67 | R2: 0.95 | Composite: 0.919 | Validation: WARN | New best
[2026-03-12 15:40] Trial 022 | Model: LightGBM | n_estimators=500 learning_rate=0.2873 num_leaves=16 min_child_samples=30 subsample=0.9947 colsample_bytree=0.6044 | RMSE: 3.83 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 15:41] Trial 023 | Model: LightGBM | n_estimators=500 learning_rate=0.2719 num_leaves=17 min_child_samples=30 subsample=0.9969 colsample_bytree=0.6043 | RMSE: 3.79 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 15:43] Trial 024 | Model: LightGBM | n_estimators=400 learning_rate=0.1186 num_leaves=29 min_child_samples=23 subsample=0.8785 colsample_bytree=0.7096 | RMSE: 3.67 | R2: 0.95 | Composite: 0.919 | Validation: WARN | New best
[2026-03-12 15:44] Trial 025 | Model: LightGBM | n_estimators=350 learning_rate=0.09545 num_leaves=32 min_child_samples=20 subsample=0.8509 colsample_bytree=0.7247 | RMSE: 3.73 | R2: 0.94 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 15:44] Trial 026 | Model: LightGBM | n_estimators=350 learning_rate=0.09793 num_leaves=31 min_child_samples=22 subsample=0.8707 colsample_bytree=0.7292 | RMSE: 3.68 | R2: 0.95 | Composite: 0.919 | Validation: WARN | No improvement
[2026-03-12 15:45] Trial 027 | Model: RandomForest | n_estimators=600 max_depth=14 min_samples_split=10 min_samples_leaf=4 max_features=None | RMSE: 4.97 | R2: 0.90 | Composite: 0.880 | Validation: WARN | No improvement
[2026-03-12 15:46] Trial 028 | Model: LightGBM | n_estimators=350 learning_rate=0.09518 num_leaves=33 min_child_samples=21 subsample=0.8559 colsample_bytree=0.7212 | RMSE: 3.72 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 15:47] Trial 029 | Model: LightGBM | n_estimators=400 learning_rate=0.08773 num_leaves=27 min_child_samples=6 subsample=0.8796 colsample_bytree=0.9766 | RMSE: 3.81 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 15:48] Trial 030 | Model: LightGBM | n_estimators=300 learning_rate=0.05 num_leaves=25 min_child_samples=10 subsample=0.8 colsample_bytree=0.8 | RMSE: 3.77 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 15:48] Trial 031 | Model: LightGBM | n_estimators=250 learning_rate=0.1408 num_leaves=40 min_child_samples=24 subsample=0.91 colsample_bytree=0.6958 | RMSE: 3.69 | R2: 0.95 | Composite: 0.919 | Validation: WARN | No improvement
[2026-03-12 15:49] Trial 032 | Model: LightGBM | n_estimators=250 learning_rate=0.1491 num_leaves=44 min_child_samples=24 subsample=0.9112 colsample_bytree=0.6966 | RMSE: 3.76 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
