AutoCivil-Lab Research Log
[2026-03-12 21:28] Baseline | Model: RandomForestRegressor | RMSE: 4.17 | R2: 0.93 | Composite: 0.904 | Validation: WARN | Threshold established
[2026-03-12 21:29] Trial 014 | Model: XGBoost | n_estimators=100 learning_rate=0.2507 max_depth=5 min_child_weight=9.564 subsample=0.8251 colsample_bytree=0.8217 reg_alpha=6.2 reg_lambda=0.008432 | RMSE: 3.80 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:29] Trial 015 | Model: XGBoost | n_estimators=500 learning_rate=0.1689 max_depth=5 min_child_weight=8.57 subsample=0.7777 colsample_bytree=0.6038 reg_alpha=0.02092 reg_lambda=8.395 | RMSE: 3.61 | R2: 0.95 | Composite: 0.921 | Validation: WARN | New best
[2026-03-12 21:31] Trial 016 | Model: CatBoost | iterations=800 learning_rate=0.1959 depth=10 l2_leaf_reg=9.367 bagging_temperature=0.1605 random_strength=0.003357 | RMSE: 3.87 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 017 | Model: RandomForest | n_estimators=600 max_depth=18 min_samples_split=2 min_samples_leaf=4 max_features=sqrt | RMSE: 4.78 | R2: 0.91 | Composite: 0.886 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 018 | Model: XGBoost | n_estimators=500 learning_rate=0.2202 max_depth=6 min_child_weight=8.873 subsample=0.9671 colsample_bytree=0.6002 reg_alpha=1.377e-06 reg_lambda=7.897 | RMSE: 3.78 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 019 | Model: XGBoost | n_estimators=500 learning_rate=0.1259 max_depth=3 min_child_weight=7.569 subsample=0.7368 colsample_bytree=0.61 reg_alpha=0.8585 reg_lambda=4.624 | RMSE: 3.77 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 020 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=7.285 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=0.1607 | RMSE: 3.75 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 021 | Model: LightGBM | n_estimators=500 learning_rate=0.2987 num_leaves=63 min_child_samples=5 subsample=0.9617 colsample_bytree=0.9695 reg_lambda=9.078 | RMSE: 3.86 | R2: 0.94 | Composite: 0.914 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 022 | Model: XGBoost | n_estimators=500 learning_rate=0.1722 max_depth=6 min_child_weight=9.463 subsample=0.9937 colsample_bytree=0.6021 reg_alpha=1.913e-06 reg_lambda=9.669 | RMSE: 3.59 | R2: 0.95 | Composite: 0.921 | Validation: WARN | New best
[2026-03-12 21:32] Trial 023 | Model: XGBoost | n_estimators=450 learning_rate=0.1133 max_depth=7 min_child_weight=7.818 subsample=0.9903 colsample_bytree=0.6613 reg_alpha=1.142e-06 reg_lambda=1.153 | RMSE: 3.74 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 024 | Model: XGBoost | n_estimators=400 learning_rate=0.01546 max_depth=10 min_child_weight=2.049 subsample=0.8903 colsample_bytree=0.6767 reg_alpha=3.988e-05 reg_lambda=2.216 | RMSE: 3.92 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 025 | Model: XGBoost | n_estimators=200 learning_rate=0.1311 max_depth=6 min_child_weight=9.943 subsample=0.7176 colsample_bytree=0.8837 reg_alpha=0.1655 reg_lambda=0.03444 | RMSE: 3.74 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 026 | Model: CatBoost | iterations=700 learning_rate=0.01117 depth=4 l2_leaf_reg=9.881 bagging_temperature=1.438 random_strength=0.5752 | RMSE: 5.07 | R2: 0.90 | Composite: 0.876 | Validation: WARN | No improvement
[2026-03-12 21:32] Trial 027 | Model: HistGradientBoosting | learning_rate=0.1828 max_depth=7 max_leaf_nodes=62 min_samples_leaf=30 l2_regularization=0.0001155 | RMSE: 3.90 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 028 | Model: RandomForest | n_estimators=100 max_depth=10 min_samples_split=4 min_samples_leaf=1 max_features=log2 | RMSE: 4.43 | R2: 0.92 | Composite: 0.896 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 029 | Model: ExtraTrees | n_estimators=200 max_depth=18 min_samples_split=12 min_samples_leaf=1 max_features=1 | RMSE: 4.45 | R2: 0.92 | Composite: 0.896 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 030 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=8.558 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=0.6716 | RMSE: 3.76 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 031 | Model: HistGradientBoosting | learning_rate=0.1696 max_depth=None max_leaf_nodes=19 min_samples_leaf=5 l2_regularization=0.5192 | RMSE: 3.79 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 032 | Model: XGBoost | n_estimators=450 learning_rate=0.1249 max_depth=7 min_child_weight=7.165 subsample=0.9825 colsample_bytree=0.664 reg_alpha=1e-06 reg_lambda=1.799 | RMSE: 3.77 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 033 | Model: XGBoost | n_estimators=450 learning_rate=0.1673 max_depth=7 min_child_weight=8.236 subsample=0.9312 colsample_bytree=0.6608 reg_alpha=6.405e-06 reg_lambda=8.297 | RMSE: 3.58 | R2: 0.95 | Composite: 0.922 | Validation: WARN | New best
[2026-03-12 21:33] Trial 034 | Model: XGBoost | n_estimators=500 learning_rate=0.1837 max_depth=6 min_child_weight=8.631 subsample=0.9261 colsample_bytree=0.6313 reg_alpha=1.251e-05 reg_lambda=9.645 | RMSE: 3.61 | R2: 0.95 | Composite: 0.921 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 035 | Model: XGBoost | n_estimators=500 learning_rate=0.2042 max_depth=4 min_child_weight=6.252 subsample=0.9155 colsample_bytree=0.6341 reg_alpha=1.558e-05 reg_lambda=9.973 | RMSE: 3.60 | R2: 0.95 | Composite: 0.921 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 036 | Model: HistGradientBoosting | learning_rate=0.01323 max_depth=None max_leaf_nodes=63 min_samples_leaf=30 l2_regularization=0.01215 | RMSE: 7.04 | R2: 0.80 | Composite: 0.810 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 037 | Model: LightGBM | n_estimators=100 learning_rate=0.148 num_leaves=17 min_child_samples=30 subsample=0.6017 colsample_bytree=0.9082 reg_lambda=0.001361 | RMSE: 3.93 | R2: 0.94 | Composite: 0.911 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 038 | Model: XGBoost | n_estimators=450 learning_rate=0.08336 max_depth=8 min_child_weight=9.237 subsample=0.9236 colsample_bytree=0.7127 reg_alpha=0.0004575 reg_lambda=3.337 | RMSE: 3.64 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 039 | Model: XGBoost | n_estimators=500 learning_rate=0.2888 max_depth=7 min_child_weight=8.932 subsample=0.8754 colsample_bytree=0.6347 reg_alpha=0.000134 reg_lambda=9.616 | RMSE: 3.75 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 040 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=6.313 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=3.894 | RMSE: 3.87 | R2: 0.94 | Composite: 0.913 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 041 | Model: ExtraTrees | n_estimators=300 max_depth=14 min_samples_split=2 min_samples_leaf=1 max_features=0.5 | RMSE: 3.96 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 21:33] Trial 042 | Model: XGBoost | n_estimators=500 learning_rate=0.1779 max_depth=4 min_child_weight=6.362 subsample=0.9354 colsample_bytree=0.6339 reg_alpha=9.329e-06 reg_lambda=8.032 | RMSE: 3.62 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:34] Trial 043 | Model: XGBoost | n_estimators=450 learning_rate=0.1874 max_depth=4 min_child_weight=9.996 subsample=0.9395 colsample_bytree=0.6015 reg_alpha=9.132e-06 reg_lambda=9.933 | RMSE: 3.66 | R2: 0.95 | Composite: 0.919 | Validation: WARN | No improvement
[2026-03-12 21:34] Trial 044 | Model: RandomForest | n_estimators=600 max_depth=4 min_samples_split=10 min_samples_leaf=4 max_features=None | RMSE: 6.26 | R2: 0.84 | Composite: 0.838 | Validation: WARN | No improvement
[2026-03-12 21:34] Trial 045 | Model: XGBoost | n_estimators=500 learning_rate=0.08268 max_depth=4 min_child_weight=8.242 subsample=0.8849 colsample_bytree=0.6939 reg_alpha=7.619e-06 reg_lambda=3.494 | RMSE: 3.67 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 21:34] Trial 046 | Model: LightGBM | n_estimators=300 learning_rate=0.04554 num_leaves=34 min_child_samples=7 subsample=0.9994 colsample_bytree=0.789 reg_lambda=3.826 | RMSE: 3.77 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:34] Trial 047 | Model: XGBoost | n_estimators=450 learning_rate=0.1833 max_depth=6 min_child_weight=6.492 subsample=0.8499 colsample_bytree=0.6378 reg_alpha=4.895e-05 reg_lambda=0.6234 | RMSE: 3.71 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 21:34] Trial 048 | Model: CatBoost | iterations=200 learning_rate=0.1526 depth=10 l2_leaf_reg=1.399 bagging_temperature=4.602 random_strength=1.836 | RMSE: 3.87 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:34] Trial 049 | Model: XGBoost | n_estimators=500 learning_rate=0.211 max_depth=7 min_child_weight=3.542 subsample=0.9511 colsample_bytree=0.7194 reg_alpha=0.1264 reg_lambda=6.082 | RMSE: 3.72 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 050 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=9.123 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=1.934 | RMSE: 3.80 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 051 | Model: ExtraTrees | n_estimators=500 max_depth=6 min_samples_split=12 min_samples_leaf=5 max_features=log2 | RMSE: 6.62 | R2: 0.83 | Composite: 0.825 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 052 | Model: XGBoost | n_estimators=500 learning_rate=0.1733 max_depth=4 min_child_weight=6.711 subsample=0.9161 colsample_bytree=0.6381 reg_alpha=8.044e-06 reg_lambda=8.907 | RMSE: 3.60 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 053 | Model: XGBoost | n_estimators=500 learning_rate=0.1571 max_depth=4 min_child_weight=8.023 subsample=0.9129 colsample_bytree=0.6379 reg_alpha=3.813e-06 reg_lambda=5.132 | RMSE: 3.57 | R2: 0.95 | Composite: 0.921 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 054 | Model: XGBoost | n_estimators=450 learning_rate=0.09094 max_depth=4 min_child_weight=8.02 subsample=0.9076 colsample_bytree=0.6243 reg_alpha=3.599e-06 reg_lambda=4.166 | RMSE: 3.64 | R2: 0.95 | Composite: 0.919 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 055 | Model: XGBoost | n_estimators=400 learning_rate=0.2987 max_depth=6 min_child_weight=8.62 subsample=0.9971 colsample_bytree=0.6566 reg_alpha=2.438e-05 reg_lambda=4.604 | RMSE: 3.87 | R2: 0.94 | Composite: 0.914 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 056 | Model: XGBoost | n_estimators=500 learning_rate=0.1598 max_depth=3 min_child_weight=5.794 subsample=0.9566 colsample_bytree=0.6012 reg_alpha=4.527e-06 reg_lambda=9.898 | RMSE: 3.73 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 057 | Model: XGBoost | n_estimators=400 learning_rate=0.2308 max_depth=6 min_child_weight=9.438 subsample=0.8627 colsample_bytree=0.6865 reg_alpha=6.885e-05 reg_lambda=2.378 | RMSE: 3.77 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 058 | Model: RandomForest | n_estimators=400 max_depth=8 min_samples_split=7 min_samples_leaf=1 max_features=sqrt | RMSE: 4.67 | R2: 0.91 | Composite: 0.889 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 059 | Model: CatBoost | iterations=500 learning_rate=0.05691 depth=7 l2_leaf_reg=5.687 bagging_temperature=2.758 random_strength=1.116 | RMSE: 3.81 | R2: 0.94 | Composite: 0.914 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 060 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=7.89 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=5.302 | RMSE: 3.89 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 061 | Model: HistGradientBoosting | learning_rate=0.06565 max_depth=5 max_leaf_nodes=41 min_samples_leaf=5 l2_regularization=0.0001535 | RMSE: 4.11 | R2: 0.93 | Composite: 0.906 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 062 | Model: XGBoost | n_estimators=500 learning_rate=0.1662 max_depth=4 min_child_weight=6.975 subsample=0.9012 colsample_bytree=0.6442 reg_alpha=1.338e-05 reg_lambda=6.244 | RMSE: 3.70 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 063 | Model: XGBoost | n_estimators=500 learning_rate=0.09961 max_depth=4 min_child_weight=5.479 subsample=0.9139 colsample_bytree=0.625 reg_alpha=2.962e-06 reg_lambda=9.443 | RMSE: 3.62 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:35] Trial 064 | Model: XGBoost | n_estimators=450 learning_rate=0.1465 max_depth=3 min_child_weight=7.07 subsample=0.9294 colsample_bytree=0.6497 reg_alpha=1.893e-05 reg_lambda=5.626 | RMSE: 3.79 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 065 | Model: XGBoost | n_estimators=500 learning_rate=0.1998 max_depth=4 min_child_weight=8.487 subsample=0.7622 colsample_bytree=0.6338 reg_alpha=2.202e-06 reg_lambda=2.945 | RMSE: 3.56 | R2: 0.95 | Composite: 0.922 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 066 | Model: LightGBM | n_estimators=500 learning_rate=0.0483 num_leaves=47 min_child_samples=15 subsample=0.7932 colsample_bytree=0.8022 reg_lambda=0.04538 | RMSE: 3.78 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 067 | Model: XGBoost | n_estimators=500 learning_rate=0.02713 max_depth=8 min_child_weight=8.369 subsample=0.7675 colsample_bytree=0.6168 reg_alpha=0.0008553 reg_lambda=1.264 | RMSE: 3.74 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 068 | Model: XGBoost | n_estimators=450 learning_rate=0.212 max_depth=5 min_child_weight=8.968 subsample=0.6975 colsample_bytree=0.6716 reg_alpha=0.002388 reg_lambda=0.03653 | RMSE: 3.63 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 069 | Model: XGBoost | n_estimators=250 learning_rate=0.2579 max_depth=7 min_child_weight=7.624 subsample=0.7519 colsample_bytree=0.7668 reg_alpha=2.487e-06 reg_lambda=3.042 | RMSE: 3.72 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 070 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=9.563 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=5.7 | RMSE: 3.89 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 071 | Model: ExtraTrees | n_estimators=800 max_depth=6 min_samples_split=8 min_samples_leaf=2 max_features=1 | RMSE: 5.47 | R2: 0.88 | Composite: 0.864 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 072 | Model: XGBoost | n_estimators=500 learning_rate=0.1955 max_depth=4 min_child_weight=8.406 subsample=0.8397 colsample_bytree=0.621 reg_alpha=0.03488 reg_lambda=6.412 | RMSE: 3.60 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 073 | Model: XGBoost | n_estimators=500 learning_rate=0.205 max_depth=3 min_child_weight=8.609 subsample=0.831 colsample_bytree=0.6215 reg_alpha=0.1128 reg_lambda=5.683 | RMSE: 3.75 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 074 | Model: XGBoost | n_estimators=500 learning_rate=0.1474 max_depth=4 min_child_weight=8.358 subsample=0.776 colsample_bytree=0.6195 reg_alpha=0.04366 reg_lambda=2.743 | RMSE: 3.65 | R2: 0.95 | Composite: 0.919 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 075 | Model: XGBoost | n_estimators=450 learning_rate=0.247 max_depth=6 min_child_weight=7.914 subsample=0.9798 colsample_bytree=0.6516 reg_alpha=2.013e-06 reg_lambda=7.144 | RMSE: 3.72 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 076 | Model: XGBoost | n_estimators=500 learning_rate=0.1527 max_depth=4 min_child_weight=4.057 subsample=0.959 colsample_bytree=0.6032 reg_alpha=0.02526 reg_lambda=3.714 | RMSE: 3.55 | R2: 0.95 | Composite: 0.922 | Validation: WARN | New best
[2026-03-12 21:36] Trial 077 | Model: RandomForest | n_estimators=400 max_depth=None min_samples_split=6 min_samples_leaf=3 max_features=log2 | RMSE: 4.58 | R2: 0.92 | Composite: 0.892 | Validation: WARN | No improvement
[2026-03-12 21:36] Trial 078 | Model: HistGradientBoosting | learning_rate=0.06196 max_depth=3 max_leaf_nodes=49 min_samples_leaf=19 l2_regularization=0.04684 | RMSE: 4.89 | R2: 0.91 | Composite: 0.882 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 079 | Model: CatBoost | iterations=500 learning_rate=0.01178 depth=8 l2_leaf_reg=5.665 bagging_temperature=2.839 random_strength=1.098 | RMSE: 4.78 | R2: 0.91 | Composite: 0.885 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 080 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=3.961 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=1.251 | RMSE: 3.76 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 081 | Model: XGBoost | n_estimators=500 learning_rate=0.1152 max_depth=3 min_child_weight=3.178 subsample=0.9614 colsample_bytree=0.6022 reg_alpha=5.067e-06 reg_lambda=4.122 | RMSE: 3.78 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 082 | Model: XGBoost | n_estimators=500 learning_rate=0.1443 max_depth=4 min_child_weight=4.684 subsample=0.9445 colsample_bytree=0.6146 reg_alpha=0.0356 reg_lambda=6.342 | RMSE: 3.64 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 083 | Model: XGBoost | n_estimators=500 learning_rate=0.1869 max_depth=4 min_child_weight=2.291 subsample=0.7738 colsample_bytree=0.6347 reg_alpha=0.002694 reg_lambda=9.925 | RMSE: 3.59 | R2: 0.95 | Composite: 0.921 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 084 | Model: XGBoost | n_estimators=450 learning_rate=0.1608 max_depth=4 min_child_weight=2.095 subsample=0.9715 colsample_bytree=0.6617 reg_alpha=1.491e-06 reg_lambda=3.822 | RMSE: 3.66 | R2: 0.95 | Composite: 0.919 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 085 | Model: XGBoost | n_estimators=500 learning_rate=0.1302 max_depth=10 min_child_weight=2.667 subsample=0.7226 colsample_bytree=0.6403 reg_alpha=0.002548 reg_lambda=9.974 | RMSE: 3.66 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 086 | Model: XGBoost | n_estimators=150 learning_rate=0.2409 max_depth=6 min_child_weight=5.142 subsample=0.7833 colsample_bytree=0.6825 reg_alpha=0.0001369 reg_lambda=0.005561 | RMSE: 3.76 | R2: 0.94 | Composite: 0.916 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 087 | Model: LightGBM | n_estimators=200 learning_rate=0.1062 num_leaves=60 min_child_samples=12 subsample=0.8477 colsample_bytree=0.7994 reg_lambda=0.3012 | RMSE: 3.87 | R2: 0.94 | Composite: 0.914 | Validation: WARN | No improvement
[2026-03-12 21:37] Trial 088 | Model: XGBoost | n_estimators=450 learning_rate=0.1838 max_depth=7 min_child_weight=1.457 subsample=0.7575 colsample_bytree=0.6112 reg_alpha=4.861e-06 reg_lambda=0.361 | RMSE: 3.93 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 21:38] Trial 089 | Model: XGBoost | n_estimators=500 learning_rate=0.1061 max_depth=9 min_child_weight=3.988 subsample=0.8208 colsample_bytree=0.6315 reg_alpha=1.548e-06 reg_lambda=2.525 | RMSE: 3.75 | R2: 0.94 | Composite: 0.917 | Validation: WARN | No improvement
[2026-03-12 21:38] Trial 090 | Model: XGBoost | n_estimators=300 learning_rate=0.05 max_depth=5 min_child_weight=7.437 subsample=0.8 colsample_bytree=0.8 reg_alpha=0.01 reg_lambda=0.05964 | RMSE: 3.77 | R2: 0.94 | Composite: 0.915 | Validation: WARN | No improvement
[2026-03-12 21:38] Trial 091 | Model: ExtraTrees | n_estimators=400 max_depth=18 min_samples_split=8 min_samples_leaf=3 max_features=0.5 | RMSE: 4.56 | R2: 0.92 | Composite: 0.893 | Validation: WARN | No improvement
[2026-03-12 21:38] Trial 092 | Model: XGBoost | n_estimators=500 learning_rate=0.1971 max_depth=4 min_child_weight=8.834 subsample=0.6183 colsample_bytree=0.6198 reg_alpha=0.03217 reg_lambda=7.018 | RMSE: 3.70 | R2: 0.95 | Composite: 0.918 | Validation: WARN | No improvement
[2026-03-12 21:38] Trial 093 | Model: XGBoost | n_estimators=500 learning_rate=0.1598 max_depth=4 min_child_weight=9.335 subsample=0.7373 colsample_bytree=0.945 reg_alpha=0.4151 reg_lambda=7.23 | RMSE: 3.61 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
[2026-03-12 21:38] Trial 094 | Model: XGBoost | n_estimators=500 learning_rate=0.07093 max_depth=3 min_child_weight=8.085 subsample=0.8962 colsample_bytree=0.862 reg_alpha=0.0244 reg_lambda=4.478 | RMSE: 3.88 | R2: 0.94 | Composite: 0.912 | Validation: WARN | No improvement
[2026-03-12 21:38] Trial 095 | Model: XGBoost | n_estimators=500 learning_rate=0.2139 max_depth=4 min_child_weight=8.767 subsample=0.9279 colsample_bytree=0.6449 reg_alpha=0.08888 reg_lambda=7.537 | RMSE: 3.63 | R2: 0.95 | Composite: 0.920 | Validation: WARN | No improvement
