AutoCivil-Lab Research Log
[2026-03-11 13:00] Baseline | Model: RandomForestRegressor | RMSE: 2.90 | R2: 0.97 | Composite: 0.941 | Validation: WARN | Threshold established
[2026-03-11 13:25] Trial 099 | Model: Ridge | alpha=0.003102 fit_intercept=False solver=svd | RMSE: 36.44 | R2: -3.72 | Composite: -1.126 | Validation: FAIL | ❌ Rejected
[2026-03-11 13:25] Trial 100 | Model: LightGBM | n_estimators=450 learning_rate=0.19 num_leaves=20 min_child_samples=7 subsample=0.86 colsample_bytree=0.7142 | RMSE: 2.44 | R2: 0.98 | Composite: 0.953 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 101 | Model: LightGBM | n_estimators=400 learning_rate=0.159 num_leaves=17 min_child_samples=5 subsample=0.8401 colsample_bytree=0.6196 | RMSE: 2.47 | R2: 0.98 | Composite: 0.952 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 102 | Model: LightGBM | n_estimators=500 learning_rate=0.1511 num_leaves=19 min_child_samples=6 subsample=0.8026 colsample_bytree=0.6463 | RMSE: 2.42 | R2: 0.98 | Composite: 0.954 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 103 | Model: LightGBM | n_estimators=500 learning_rate=0.1103 num_leaves=19 min_child_samples=6 subsample=0.8147 colsample_bytree=0.6739 | RMSE: 2.42 | R2: 0.98 | Composite: 0.953 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 104 | Model: LightGBM | n_estimators=450 learning_rate=0.2117 num_leaves=16 min_child_samples=7 subsample=0.7925 colsample_bytree=0.6502 | RMSE: 2.37 | R2: 0.98 | Composite: 0.955 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 105 | Model: LightGBM | n_estimators=450 learning_rate=0.2157 num_leaves=16 min_child_samples=5 subsample=0.7968 colsample_bytree=0.6905 | RMSE: 2.47 | R2: 0.98 | Composite: 0.953 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 106 | Model: LightGBM | n_estimators=450 learning_rate=0.01718 num_leaves=16 min_child_samples=7 subsample=0.9136 colsample_bytree=0.6523 | RMSE: 3.25 | R2: 0.96 | Composite: 0.930 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 107 | Model: LightGBM | n_estimators=450 learning_rate=0.2564 num_leaves=21 min_child_samples=8 subsample=0.788 colsample_bytree=0.6112 | RMSE: 2.51 | R2: 0.98 | Composite: 0.952 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 108 | Model: XGBoost | n_estimators=250 learning_rate=0.01095 max_depth=3 min_child_weight=1.126 subsample=0.6127 colsample_bytree=0.7931 reg_alpha=0.0001769 | RMSE: 5.76 | R2: 0.88 | Composite: 0.859 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 109 | Model: LightGBM | n_estimators=400 learning_rate=0.1938 num_leaves=15 min_child_samples=9 subsample=0.8309 colsample_bytree=0.6648 | RMSE: 2.41 | R2: 0.98 | Composite: 0.953 | Validation: WARN | ❌ No improvement
[2026-03-11 13:25] Trial 110 | Model: LightGBM | n_estimators=350 learning_rate=0.1308 num_leaves=17 min_child_samples=5 subsample=0.7497 colsample_bytree=0.6265 | RMSE: 2.45 | R2: 0.98 | Composite: 0.952 | Validation: WARN | ❌ No improvement
[2026-03-11 13:26] Trial 111 | Model: LightGBM | n_estimators=450 learning_rate=0.1741 num_leaves=27 min_child_samples=6 subsample=0.8818 colsample_bytree=0.6835 | RMSE: 2.51 | R2: 0.98 | Composite: 0.952 | Validation: WARN | ❌ No improvement
[2026-03-11 13:26] Trial 112 | Model: LightGBM | n_estimators=500 learning_rate=0.1487 num_leaves=19 min_child_samples=6 subsample=0.8045 colsample_bytree=0.6453 | RMSE: 2.44 | R2: 0.98 | Composite: 0.953 | Validation: WARN | ❌ No improvement
[2026-03-11 13:27] Trial 113 | Model: LightGBM | n_estimators=500 learning_rate=0.1761 num_leaves=18 min_child_samples=7 subsample=0.8131 colsample_bytree=0.6338 | RMSE: 2.39 | R2: 0.98 | Composite: 0.954 | Validation: WARN | ❌ No improvement
[2026-03-11 13:27] Trial 114 | Model: LightGBM | n_estimators=200 learning_rate=0.2023 num_leaves=18 min_child_samples=7 subsample=0.7701 colsample_bytree=0.6275 | RMSE: 2.46 | R2: 0.98 | Composite: 0.952 | Validation: WARN | ❌ No improvement
[2026-03-11 13:27] Trial 115 | Model: LightGBM | n_estimators=500 learning_rate=0.1258 num_leaves=22 min_child_samples=5 subsample=0.7908 colsample_bytree=0.6516 | RMSE: 2.46 | R2: 0.98 | Composite: 0.953 | Validation: WARN | ❌ No improvement
